,stop_date,stop_time,country_name,driver_gender,driver_age_raw,driver_age,driver_race,violation_raw,violation,search_conducted,search_type,stop_outcome,is_arrested,stop_duration,drugs_related_stop,vehicle_number
30985,2020-01-22,12:25:00,Canada,F,18,59,White,Speeding,DUI,False,Vehicle Search,Arrest,True,0-15 Min,True,GJ69NS7233
30986,2020-01-22,12:26:00,USA,F,36,31,White,Other,Other,True,Frisk,Ticket,True,30+ Min,False,TN76DX8411
30987,2020-01-22,12:27:00,USA,F,39,42,Asian,Signal Violation,Signal,False,Frisk,Arrest,True,0-15 Min,False,WB98TU3575
30988,2020-01-22,12:28:00,India,M,59,39,Black,Speeding,Other,True,Frisk,Warning,False,0-15 Min,True,KA14LM6268
30989,2020-01-22,12:29:00,USA,M,69,59,Hispanic,Seatbelt,Speeding,True,Vehicle Search,Arrest,True,16-30 Min,True,UP37RM6693
30990,2020-01-22,12:30:00,USA,M,28,30,White,Signal Violation,Signal,True,Frisk,Ticket,True,0-15 Min,True,UP38YE2331
30991,2020-01-22,12:31:00,Canada,M,62,46,Hispanic,Speeding,Speeding,False,Frisk,Warning,True,30+ Min,True,MH99SA5459
30992,2020-01-22,12:32:00,India,F,53,38,Black,Seatbelt,Speeding,True,Vehicle Search,Ticket,True,16-30 Min,False,RJ72BD6268
30993,2020-01-22,12:33:00,India,F,52,21,Hispanic,Seatbelt,Signal,True,Vehicle Search,Warning,True,0-15 Min,True,GJ48SS8018
30994,2020-01-22,12:34:00,USA,F,29,24,White,Seatbelt,Speeding,True,Frisk,Ticket,True,16-30 Min,False,RJ87WE7631
30995,2020-01-22,12:35:00,Canada,M,35,55,White,Signal Violation,Seatbelt,False,Vehicle Search,Ticket,False,0-15 Min,True,UP61QE3325
30996,2020-01-22,12:36:00,Canada,M,46,74,Black,Signal Violation,Signal,True,Vehicle Search,Ticket,False,0-15 Min,False,DL99OQ1743
30997,2020-01-22,12:37:00,Canada,M,76,45,White,Drunk Driving,Seatbelt,True,Frisk,Arrest,True,30+ Min,True,GJ55VV7582
30998,2020-01-22,12:38:00,USA,F,37,70,Asian,Signal Violation,DUI,False,Frisk,Ticket,True,0-15 Min,True,DL77LB9825
30999,2020-01-22,12:39:00,India,F,56,37,Hispanic,Speeding,Seatbelt,True,Frisk,Ticket,False,30+ Min,False,UP48NN4996
31000,2020-01-22,12:40:00,India,F,71,57,Asian,Other,Other,False,Frisk,Ticket,True,0-15 Min,False,GJ73QQ1889
31001,2020-01-22,12:41:00,Canada,F,58,79,White,Seatbelt,DUI,True,Frisk,Arrest,False,16-30 Min,False,RJ82CT1325
31002,2020-01-22,12:42:00,Canada,M,75,27,Black,Drunk Driving,Other,True,Frisk,Ticket,True,30+ Min,False,DL37SV7591
31003,2020-01-22,12:43:00,USA,F,52,52,Asian,Drunk Driving,Seatbelt,False,Vehicle Search,Ticket,False,30+ Min,True,DL71AI2803
31004,2020-01-22,12:44:00,Canada,F,77,68,White,Drunk Driving,Speeding,True,Vehicle Search,Ticket,False,0-15 Min,False,TN67NX3428
31005,2020-01-22,12:45:00,Canada,M,77,47,Asian,Signal Violation,Signal,False,Frisk,Arrest,True,16-30 Min,True,GJ94HZ6038
31006,2020-01-22,12:46:00,USA,F,19,73,White,Signal Violation,Signal,False,Frisk,Arrest,True,30+ Min,False,MH94GH3840
31007,2020-01-22,12:47:00,USA,M,67,50,Black,Seatbelt,Signal,True,Frisk,Arrest,True,0-15 Min,False,TN54TB6994
31008,2020-01-22,12:48:00,India,M,41,40,White,Drunk Driving,Signal,True,Frisk,Ticket,True,30+ Min,True,GJ51TV4339
31009,2020-01-22,12:49:00,USA,M,38,66,Other,Signal Violation,Signal,True,Frisk,Arrest,False,0-15 Min,True,GJ36IK5075
31010,2020-01-22,12:50:00,Canada,M,59,72,Asian,Speeding,Speeding,False,Frisk,Arrest,False,0-15 Min,True,MH96NU5397
31011,2020-01-22,12:51:00,USA,M,34,33,White,Seatbelt,Seatbelt,False,Vehicle Search,Arrest,True,16-30 Min,True,TN56WX4265
31012,2020-01-22,12:52:00,Canada,M,65,77,Hispanic,Other,Signal,True,Frisk,Ticket,True,16-30 Min,True,GJ52GK6114
31013,2020-01-22,12:53:00,USA,M,37,26,Other,Signal Violation,Signal,False,Vehicle Search,Warning,True,30+ Min,True,GJ31UK7052
31014,2020-01-22,12:54:00,India,M,30,43,White,Seatbelt,DUI,True,Frisk,Warning,True,16-30 Min,False,WB41AW2773
31015,2020-01-22,12:55:00,Canada,F,30,44,Other,Seatbelt,Signal,True,Frisk,Warning,True,0-15 Min,False,DL26UC4828
31016,2020-01-22,12:56:00,India,M,33,63,White,Speeding,DUI,True,Frisk,Arrest,False,16-30 Min,True,WB44CK4301
31017,2020-01-22,12:57:00,USA,M,32,69,Hispanic,Signal Violation,Speeding,True,Frisk,Warning,False,30+ Min,True,TN38GA5180
31018,2020-01-22,12:58:00,India,F,30,22,Hispanic,Signal Violation,Other,False,Vehicle Search,Warning,True,16-30 Min,True,RJ46MV4678
31019,2020-01-22,12:59:00,Canada,F,20,74,Other,Speeding,Speeding,False,Frisk,Ticket,False,16-30 Min,True,KA84WX8770
31020,2020-01-22,13:00:00,India,F,51,39,Asian,Other,Speeding,False,Frisk,Arrest,False,30+ Min,True,RJ64DD1752
31021,2020-01-22,13:01:00,Canada,M,20,67,Hispanic,Drunk Driving,Seatbelt,True,Vehicle Search,Warning,True,30+ Min,False,TN63JY4275
31022,2020-01-22,13:02:00,India,M,40,78,Asian,Speeding,Other,True,Frisk,Arrest,True,0-15 Min,True,GJ63VF9442
31023,2020-01-22,13:03:00,USA,M,66,43,Asian,Signal Violation,Speeding,True,Frisk,Arrest,False,0-15 Min,True,DL69DV1936
31024,2020-01-22,13:04:00,Canada,F,72,55,White,Drunk Driving,DUI,False,Frisk,Warning,True,0-15 Min,True,UP51NA7620
31025,2020-01-22,13:05:00,USA,M,52,49,Black,Speeding,Other,True,Frisk,Warning,True,0-15 Min,True,UP70FO8374
31026,2020-01-22,13:06:00,USA,F,47,53,Other,Seatbelt,Signal,False,Frisk,Ticket,False,30+ Min,False,TN87QD1549
31027,2020-01-22,13:07:00,USA,F,64,63,Hispanic,Seatbelt,Signal,False,Frisk,Ticket,False,0-15 Min,False,WB80TH9130
31028,2020-01-22,13:08:00,Canada,M,73,44,White,Drunk Driving,Speeding,False,Vehicle Search,Ticket,False,16-30 Min,True,KA10ZC1850
31029,2020-01-22,13:09:00,Canada,F,54,54,Other,Seatbelt,Speeding,True,Frisk,Warning,True,0-15 Min,False,TN61VR7556
31030,2020-01-22,13:10:00,USA,F,62,28,Black,Drunk Driving,Other,True,Frisk,Warning,True,30+ Min,False,WB12DZ7489
31031,2020-01-22,13:11:00,Canada,M,76,79,Other,Speeding,DUI,True,Vehicle Search,Arrest,True,0-15 Min,False,MH18CR4546
31032,2020-01-22,13:12:00,India,M,28,63,Asian,Speeding,Signal,True,Frisk,Warning,False,16-30 Min,False,KA12JI3131
31033,2020-01-22,13:13:00,India,F,49,61,Other,Seatbelt,DUI,True,Frisk,Warning,True,16-30 Min,True,RJ62QF9774
31034,2020-01-22,13:14:00,India,F,41,72,Black,Speeding,Other,False,Frisk,Ticket,False,30+ Min,True,RJ91BY3335
31035,2020-01-22,13:15:00,Canada,M,34,36,Black,Signal Violation,Speeding,False,Vehicle Search,Ticket,False,30+ Min,True,GJ86LG9814
31036,2020-01-22,13:16:00,Canada,M,49,34,Other,Drunk Driving,Signal,False,Frisk,Arrest,False,16-30 Min,False,MH22JT5373
31037,2020-01-22,13:17:00,India,M,66,32,Other,Speeding,Seatbelt,True,Vehicle Search,Arrest,False,16-30 Min,False,RJ50XC8473
31038,2020-01-22,13:18:00,Canada,M,64,50,Other,Other,Other,True,Frisk,Arrest,False,16-30 Min,True,TN11DZ7019
31039,2020-01-22,13:19:00,Canada,F,38,40,Black,Signal Violation,Signal,True,Frisk,Warning,False,30+ Min,True,TN38VQ8822
31040,2020-01-22,13:20:00,USA,M,61,28,Black,Other,Signal,False,Frisk,Arrest,True,30+ Min,True,MH78QS2454
31041,2020-01-22,13:21:00,Canada,F,36,27,Asian,Signal Violation,DUI,True,Frisk,Warning,False,16-30 Min,True,MH36HD3256
31042,2020-01-22,13:22:00,Canada,F,32,76,Black,Signal Violation,Seatbelt,False,Frisk,Warning,False,30+ Min,True,MH32LF7607
31043,2020-01-22,13:23:00,Canada,F,78,27,Hispanic,Other,Signal,False,Vehicle Search,Ticket,True,16-30 Min,True,DL73AI3942
31044,2020-01-22,13:24:00,USA,F,64,21,Asian,Signal Violation,Other,False,Frisk,Ticket,True,16-30 Min,False,RJ46XH1783
31045,2020-01-22,13:25:00,USA,F,54,44,Asian,Speeding,DUI,False,Frisk,Warning,True,16-30 Min,True,KA88OG8155
31046,2020-01-22,13:26:00,India,M,32,55,Asian,Seatbelt,DUI,False,Frisk,Arrest,True,0-15 Min,True,MH96JI5544
31047,2020-01-22,13:27:00,India,M,44,61,White,Drunk Driving,Other,False,Vehicle Search,Arrest,False,30+ Min,False,MH63IC1470
31048,2020-01-22,13:28:00,India,M,25,61,Other,Drunk Driving,DUI,False,Vehicle Search,Warning,True,30+ Min,False,UP61RB4277
31049,2020-01-22,13:29:00,USA,M,45,79,Asian,Drunk Driving,Speeding,True,Frisk,Arrest,False,0-15 Min,True,UP17QC1796
31050,2020-01-22,13:30:00,India,M,59,73,Asian,Seatbelt,Speeding,False,Frisk,Arrest,True,0-15 Min,False,MH58LK5108
31051,2020-01-22,13:31:00,USA,F,72,35,Other,Other,Speeding,True,Vehicle Search,Warning,True,30+ Min,False,TN31IO6586
31052,2020-01-22,13:32:00,Canada,F,53,26,Black,Signal Violation,Signal,False,Vehicle Search,Ticket,True,0-15 Min,True,UP42AV3932
31053,2020-01-22,13:33:00,USA,M,64,48,White,Seatbelt,Other,True,Frisk,Arrest,True,16-30 Min,True,MH10BH1252
31054,2020-01-22,13:34:00,India,F,74,32,Black,Seatbelt,Seatbelt,False,Frisk,Ticket,False,30+ Min,True,TN22FB8426
31055,2020-01-22,13:35:00,USA,F,54,77,White,Seatbelt,Other,True,Frisk,Warning,True,0-15 Min,False,WB40GM2144
31056,2020-01-22,13:36:00,India,F,68,18,White,Drunk Driving,Other,False,Frisk,Warning,True,16-30 Min,True,UP88IU8938
31057,2020-01-22,13:37:00,USA,M,70,73,White,Drunk Driving,Speeding,False,Vehicle Search,Arrest,True,0-15 Min,False,KA93QD9482
31058,2020-01-22,13:38:00,USA,M,35,56,Other,Seatbelt,Speeding,True,Frisk,Warning,False,16-30 Min,True,MH76OI1049
31059,2020-01-22,13:39:00,India,M,72,50,Other,Drunk Driving,Signal,True,Vehicle Search,Arrest,True,30+ Min,False,DL27PX9058
31060,2020-01-22,13:40:00,Canada,F,79,36,Black,Signal Violation,Signal,True,Frisk,Ticket,False,0-15 Min,False,MH78ZZ2116
31061,2020-01-22,13:41:00,India,F,35,52,White,Speeding,Seatbelt,False,Vehicle Search,Ticket,False,0-15 Min,True,KA49VQ7997
31062,2020-01-22,13:42:00,India,F,75,39,Black,Other,Speeding,False,Frisk,Arrest,False,16-30 Min,True,RJ11FT8687
31063,2020-01-22,13:43:00,Canada,F,27,31,Asian,Seatbelt,Signal,True,Frisk,Arrest,True,0-15 Min,False,RJ61OL7804
31064,2020-01-22,13:44:00,Canada,M,59,65,Black,Drunk Driving,Speeding,True,Frisk,Warning,True,16-30 Min,True,GJ22YH9740
31065,2020-01-22,13:45:00,USA,F,73,18,Other,Signal Violation,Signal,False,Frisk,Ticket,True,16-30 Min,False,UP32AV5884
31066,2020-01-22,13:46:00,India,M,43,19,Other,Signal Violation,Signal,False,Vehicle Search,Warning,False,16-30 Min,False,MH79AK1852
31067,2020-01-22,13:47:00,Canada,F,80,66,Asian,Seatbelt,Other,True,Vehicle Search,Arrest,True,30+ Min,True,RJ79FS5312
31068,2020-01-22,13:48:00,USA,M,76,21,Other,Drunk Driving,DUI,False,Vehicle Search,Ticket,False,0-15 Min,True,TN80FA1401
31069,2020-01-22,13:49:00,Canada,F,66,70,Asian,Seatbelt,Seatbelt,True,Frisk,Ticket,False,16-30 Min,False,WB78FW9899
31070,2020-01-22,13:50:00,India,M,43,75,Black,Drunk Driving,Signal,False,Frisk,Arrest,False,0-15 Min,False,MH64PR1298
31071,2020-01-22,13:51:00,Canada,M,66,74,Asian,Drunk Driving,DUI,True,Vehicle Search,Arrest,False,16-30 Min,True,MH15RA9386
31072,2020-01-22,13:52:00,USA,M,67,63,White,Seatbelt,Other,True,Frisk,Ticket,False,0-15 Min,True,RJ41IE9617
31073,2020-01-22,13:53:00,Canada,M,49,63,Hispanic,Other,Seatbelt,True,Frisk,Ticket,False,30+ Min,True,WB45BL8839
31074,2020-01-22,13:54:00,India,F,41,75,Asian,Other,DUI,True,Vehicle Search,Ticket,False,0-15 Min,False,KA52RN4683
31075,2020-01-22,13:55:00,Canada,F,62,46,White,Signal Violation,Seatbelt,True,Frisk,Arrest,True,0-15 Min,False,MH98SU3631
31076,2020-01-22,13:56:00,USA,F,60,42,Asian,Drunk Driving,Speeding,False,Frisk,Ticket,True,0-15 Min,True,RJ42HP1372
31077,2020-01-22,13:57:00,Canada,M,70,54,Other,Other,DUI,True,Frisk,Arrest,False,16-30 Min,False,GJ77BA4807
31078,2020-01-22,13:58:00,USA,F,20,31,Asian,Speeding,Signal,False,Frisk,Warning,False,30+ Min,False,RJ88YH4406
31079,2020-01-22,13:59:00,India,F,75,55,Hispanic,Other,Speeding,False,Frisk,Ticket,True,0-15 Min,True,MH45OD1713
31080,2020-01-22,14:00:00,Canada,F,63,69,Black,Drunk Driving,Speeding,False,Frisk,Arrest,True,30+ Min,True,KA83UI3058
31081,2020-01-22,14:01:00,Canada,F,60,39,Hispanic,Signal Violation,Signal,True,Vehicle Search,Ticket,False,16-30 Min,True,KA27XV4941
31082,2020-01-22,14:02:00,USA,M,27,80,White,Seatbelt,Other,False,Frisk,Ticket,False,0-15 Min,True,GJ61TG2270
31083,2020-01-22,14:03:00,India,M,68,67,Black,Seatbelt,Signal,False,Frisk,Warning,False,30+ Min,True,WB49JS3305
31084,2020-01-22,14:04:00,India,F,60,76,Other,Other,Seatbelt,True,Frisk,Ticket,False,16-30 Min,True,GJ89TH5487
31085,2020-01-22,14:05:00,USA,F,28,66,Asian,Speeding,Other,False,Vehicle Search,Arrest,True,0-15 Min,False,DL49BP1600
31086,2020-01-22,14:06:00,Canada,M,65,38,White,Drunk Driving,Speeding,False,Frisk,Warning,True,30+ Min,True,KA30RA6136
31087,2020-01-22,14:07:00,Canada,F,67,72,Black,Signal Violation,Other,True,Frisk,Arrest,False,30+ Min,False,WB43RN9063
31088,2020-01-22,14:08:00,India,M,30,42,Other,Drunk Driving,DUI,True,Vehicle Search,Warning,False,0-15 Min,False,WB70JB4413
31089,2020-01-22,14:09:00,India,M,78,77,Asian,Drunk Driving,DUI,True,Frisk,Warning,True,0-15 Min,False,RJ70FW7378
31090,2020-01-22,14:10:00,India,M,60,29,Hispanic,Drunk Driving,Signal,False,Frisk,Arrest,True,0-15 Min,False,UP91BU1276
31091,2020-01-22,14:11:00,USA,M,54,51,Black,Speeding,DUI,False,Frisk,Warning,False,16-30 Min,False,GJ29ZE2598
31092,2020-01-22,14:12:00,Canada,F,42,35,Asian,Speeding,Other,True,Vehicle Search,Warning,False,30+ Min,False,WB94OS9198
31093,2020-01-22,14:13:00,Canada,F,32,41,White,Speeding,Seatbelt,True,Frisk,Arrest,True,0-15 Min,True,TN86LZ2178
31094,2020-01-22,14:14:00,India,M,47,24,Black,Signal Violation,Seatbelt,True,Frisk,Ticket,True,0-15 Min,True,DL85GD9309
31095,2020-01-22,14:15:00,USA,F,46,24,Hispanic,Seatbelt,DUI,True,Vehicle Search,Arrest,False,30+ Min,False,UP44CY4914
31096,2020-01-22,14:16:00,Canada,F,59,39,Hispanic,Signal Violation,Other,False,Frisk,Arrest,False,16-30 Min,True,UP73SD6583
31097,2020-01-22,14:17:00,India,M,62,33,Hispanic,Signal Violation,DUI,False,Frisk,Warning,False,0-15 Min,True,KA51SS8524
31098,2020-01-22,14:18:00,USA,M,52,74,White,Speeding,DUI,False,Frisk,Ticket,True,16-30 Min,True,DL99XZ4468
31099,2020-01-22,14:19:00,India,M,60,75,Asian,Other,Seatbelt,True,Frisk,Ticket,False,0-15 Min,True,GJ86IP9113
31100,2020-01-22,14:20:00,USA,M,30,79,Other,Seatbelt,Seatbelt,False,Frisk,Ticket,False,30+ Min,False,TN75MY4485
31101,2020-01-22,14:21:00,Canada,F,23,44,Asian,Other,DUI,True,Frisk,Ticket,False,30+ Min,False,KA32FS4838
31102,2020-01-22,14:22:00,USA,M,57,68,Asian,Speeding,DUI,False,Frisk,Arrest,True,30+ Min,False,TN72NZ5236
31103,2020-01-22,14:23:00,Canada,F,64,71,Asian,Signal Violation,DUI,True,Vehicle Search,Warning,True,0-15 Min,False,RJ34AS1158
31104,2020-01-22,14:24:00,Canada,M,52,67,Hispanic,Drunk Driving,DUI,True,Frisk,Ticket,True,0-15 Min,False,RJ35IH3683
31105,2020-01-22,14:25:00,India,M,53,50,Other,Signal Violation,Speeding,True,Frisk,Arrest,False,16-30 Min,True,DL69HC6981
31106,2020-01-22,14:26:00,USA,F,35,47,Black,Seatbelt,DUI,True,Frisk,Arrest,True,0-15 Min,True,DL57ZD8757
31107,2020-01-22,14:27:00,USA,M,35,80,Other,Signal Violation,Seatbelt,False,Frisk,Warning,True,30+ Min,False,DL67PT7360
31108,2020-01-22,14:28:00,Canada,M,61,64,White,Seatbelt,Seatbelt,False,Frisk,Arrest,False,0-15 Min,False,UP73NJ8797
31109,2020-01-22,14:29:00,India,M,45,21,Asian,Other,Seatbelt,True,Vehicle Search,Warning,True,0-15 Min,False,UP77KV2027
31110,2020-01-22,14:30:00,Canada,M,19,74,White,Drunk Driving,Speeding,True,Vehicle Search,Arrest,True,30+ Min,False,WB65VC7720
31111,2020-01-22,14:31:00,India,F,55,65,White,Seatbelt,Signal,False,Frisk,Arrest,False,0-15 Min,True,DL41EZ7648
31112,2020-01-22,14:32:00,India,M,20,80,Black,Other,Other,False,Frisk,Ticket,False,0-15 Min,False,TN71BP5870
31113,2020-01-22,14:33:00,India,M,66,79,Other,Speeding,Seatbelt,True,Frisk,Arrest,True,0-15 Min,False,GJ40MX8448
31114,2020-01-22,14:34:00,Canada,M,44,36,Black,Drunk Driving,Signal,False,Frisk,Warning,True,16-30 Min,True,TN19NY1906
31115,2020-01-22,14:35:00,USA,F,48,79,Asian,Seatbelt,Signal,False,Frisk,Warning,False,16-30 Min,False,KA77FH6268
31116,2020-01-22,14:36:00,Canada,F,57,66,Black,Signal Violation,Speeding,True,Vehicle Search,Arrest,False,0-15 Min,False,RJ87JU8672
31117,2020-01-22,14:37:00,India,M,33,72,Hispanic,Signal Violation,Other,False,Frisk,Warning,False,16-30 Min,False,KA54WZ7436
31118,2020-01-22,14:38:00,India,F,38,30,Other,Speeding,Speeding,True,Frisk,Ticket,False,16-30 Min,False,GJ98WI3550
31119,2020-01-22,14:39:00,Canada,F,46,27,Other,Drunk Driving,Other,False,Frisk,Arrest,True,0-15 Min,True,DL45TO4054
31120,2020-01-22,14:40:00,USA,F,20,29,White,Seatbelt,DUI,True,Frisk,Warning,False,16-30 Min,True,RJ28FD7046
31121,2020-01-22,14:41:00,USA,F,36,48,Black,Other,DUI,False,Frisk,Ticket,False,0-15 Min,False,MH29JL4815
31122,2020-01-22,14:42:00,India,M,25,67,Other,Drunk Driving,Speeding,False,Frisk,Ticket,False,16-30 Min,False,MH75TS6257
31123,2020-01-22,14:43:00,USA,M,22,68,White,Speeding,Other,False,Vehicle Search,Warning,False,0-15 Min,False,KA69XK1609
31124,2020-01-22,14:44:00,India,F,20,63,Asian,Signal Violation,Speeding,True,Vehicle Search,Ticket,True,0-15 Min,True,DL28RX6679
31125,2020-01-22,14:45:00,India,M,48,79,Asian,Seatbelt,DUI,False,Vehicle Search,Warning,True,30+ Min,False,WB60KN3706
31126,2020-01-22,14:46:00,Canada,F,32,23,Hispanic,Drunk Driving,Seatbelt,True,Vehicle Search,Warning,False,16-30 Min,True,TN25RZ2288
31127,2020-01-22,14:47:00,India,M,78,18,White,Drunk Driving,DUI,True,Frisk,Ticket,False,0-15 Min,True,WB23MU1552
31128,2020-01-22,14:48:00,India,F,40,43,Asian,Drunk Driving,Other,True,Frisk,Arrest,True,0-15 Min,True,WB39JD5418
31129,2020-01-22,14:49:00,USA,M,61,70,Black,Other,Seatbelt,True,Vehicle Search,Arrest,False,30+ Min,False,WB74ZO3735
31130,2020-01-22,14:50:00,India,M,63,57,Hispanic,Seatbelt,Signal,False,Vehicle Search,Arrest,True,16-30 Min,True,GJ66RT6565
31131,2020-01-22,14:51:00,India,F,37,41,Other,Speeding,Speeding,True,Frisk,Arrest,True,30+ Min,False,WB91XY4661
31132,2020-01-22,14:52:00,Canada,M,31,30,White,Other,Other,True,Vehicle Search,Ticket,False,0-15 Min,False,RJ64NK4558
31133,2020-01-22,14:53:00,India,F,19,50,Other,Signal Violation,DUI,True,Vehicle Search,Warning,True,0-15 Min,True,WB67BJ4911
31134,2020-01-22,14:54:00,USA,F,29,74,White,Seatbelt,Signal,False,Frisk,Ticket,False,16-30 Min,False,DL82NY5155
31135,2020-01-22,14:55:00,Canada,M,28,61,Hispanic,Seatbelt,DUI,True,Frisk,Arrest,False,30+ Min,False,TN99EA2282
31136,2020-01-22,14:56:00,India,F,76,54,Hispanic,Speeding,Signal,True,Vehicle Search,Ticket,True,30+ Min,True,KA68KS3595
31137,2020-01-22,14:57:00,Canada,M,36,59,White,Seatbelt,Speeding,True,Frisk,Warning,False,30+ Min,True,UP33FV8785
31138,2020-01-22,14:58:00,USA,M,40,57,White,Other,DUI,False,Frisk,Arrest,True,16-30 Min,False,KA96WE6470
31139,2020-01-22,14:59:00,USA,F,31,33,Asian,Drunk Driving,Other,False,Frisk,Ticket,True,30+ Min,False,WB13PA5466
31140,2020-01-22,15:00:00,USA,M,72,42,White,Signal Violation,DUI,True,Frisk,Arrest,False,16-30 Min,True,KA86JK4995
31141,2020-01-22,15:01:00,Canada,F,72,60,Hispanic,Drunk Driving,Other,True,Vehicle Search,Warning,True,0-15 Min,False,GJ70GB6117
31142,2020-01-22,15:02:00,Canada,M,64,50,White,Seatbelt,Seatbelt,True,Frisk,Arrest,False,0-15 Min,True,GJ31LH5009
31143,2020-01-22,15:03:00,India,F,50,49,Black,Other,Other,True,Frisk,Arrest,False,30+ Min,True,WB93XY8091
31144,2020-01-22,15:04:00,Canada,F,77,38,Asian,Seatbelt,Seatbelt,True,Vehicle Search,Ticket,True,0-15 Min,True,UP94ET3734
31145,2020-01-22,15:05:00,India,F,44,35,Black,Drunk Driving,Signal,True,Frisk,Arrest,False,16-30 Min,True,MH59FI6408
31146,2020-01-22,15:06:00,India,F,54,33,Asian,Seatbelt,Other,False,Vehicle Search,Ticket,True,16-30 Min,False,KA90RX6343
31147,2020-01-22,15:07:00,India,M,38,57,Hispanic,Seatbelt,Speeding,True,Frisk,Ticket,True,30+ Min,True,WB62XO9565
31148,2020-01-22,15:08:00,India,F,23,39,Other,Other,Seatbelt,False,Vehicle Search,Warning,False,0-15 Min,False,KA21DV8130
31149,2020-01-22,15:09:00,Canada,M,61,54,Asian,Seatbelt,Signal,False,Frisk,Arrest,True,30+ Min,False,RJ97WC9333
31150,2020-01-22,15:10:00,USA,M,20,19,Other,Seatbelt,Seatbelt,False,Frisk,Ticket,False,0-15 Min,True,UP42MN4604
31151,2020-01-22,15:11:00,India,F,44,52,Other,Other,Speeding,True,Vehicle Search,Ticket,True,16-30 Min,True,DL52BI3827
31152,2020-01-22,15:12:00,USA,F,63,27,Other,Signal Violation,Speeding,False,Frisk,Warning,False,16-30 Min,False,GJ30HD1490
31153,2020-01-22,15:13:00,USA,M,67,23,Hispanic,Signal Violation,DUI,True,Frisk,Arrest,True,16-30 Min,False,MH20YY7016
31154,2020-01-22,15:14:00,Canada,M,63,25,Black,Drunk Driving,Speeding,True,Frisk,Ticket,False,0-15 Min,True,RJ43DC6985
31155,2020-01-22,15:15:00,USA,F,58,43,Black,Other,Signal,True,Frisk,Warning,False,16-30 Min,True,WB59BO3268
31156,2020-01-22,15:16:00,India,M,59,32,Hispanic,Seatbelt,Seatbelt,False,Vehicle Search,Ticket,True,30+ Min,False,WB26BM1953
31157,2020-01-22,15:17:00,Canada,F,68,25,Hispanic,Signal Violation,DUI,True,Frisk,Arrest,True,0-15 Min,False,TN83SZ8522
31158,2020-01-22,15:18:00,USA,F,74,69,Asian,Seatbelt,Other,False,Vehicle Search,Ticket,True,30+ Min,True,KA65YJ1481
31159,2020-01-22,15:19:00,India,F,48,67,Asian,Signal Violation,Signal,True,Frisk,Ticket,False,30+ Min,True,WB96KM7066
31160,2020-01-22,15:20:00,USA,M,62,26,Black,Other,Other,True,Vehicle Search,Arrest,False,30+ Min,True,MH43RW9627
31161,2020-01-22,15:21:00,USA,M,40,54,Hispanic,Drunk Driving,Seatbelt,False,Vehicle Search,Warning,False,0-15 Min,False,UP85MS5793
31162,2020-01-22,15:22:00,India,F,68,22,Other,Seatbelt,Signal,False,Vehicle Search,Arrest,True,16-30 Min,True,TN12AN7357
31163,2020-01-22,15:23:00,USA,M,63,80,Asian,Drunk Driving,DUI,True,Frisk,Ticket,True,16-30 Min,False,RJ17WB1299
31164,2020-01-22,15:24:00,Canada,F,80,66,Hispanic,Seatbelt,DUI,False,Frisk,Ticket,False,16-30 Min,False,WB40SF2870
31165,2020-01-22,15:25:00,India,M,61,38,Other,Drunk Driving,Speeding,True,Vehicle Search,Warning,True,16-30 Min,True,RJ28VW4881
31166,2020-01-22,15:26:00,USA,M,57,21,Other,Other,Seatbelt,False,Frisk,Arrest,True,30+ Min,True,TN78DJ1633
31167,2020-01-22,15:27:00,India,F,20,23,Other,Seatbelt,Seatbelt,False,Frisk,Ticket,False,0-15 Min,True,UP70ZV1688
31168,2020-01-22,15:28:00,Canada,M,65,19,Black,Signal Violation,Signal,False,Frisk,Warning,False,16-30 Min,True,KA55DM2664
31169,2020-01-22,15:29:00,Canada,M,68,45,Hispanic,Speeding,Seatbelt,False,Frisk,Ticket,False,30+ Min,True,MH86SP4109
31170,2020-01-22,15:30:00,USA,M,63,33,Hispanic,Drunk Driving,Seatbelt,True,Frisk,Warning,False,0-15 Min,False,KA57DA7539
31171,2020-01-22,15:31:00,Canada,M,22,72,Black,Speeding,Other,False,Vehicle Search,Arrest,True,0-15 Min,True,GJ79SG2284
